elapsed_s,x_g,y_g,z_g,writing,word,newline
10.5355,0.5710,0.7250,0.1140,1,brown,0
10.5560,0.6370,0.7300,0.1310,1,brown,0
10.5765,0.2640,1.0400,0.1670,1,brown,0
10.5929,0.4470,0.8720,0.1880,1,brown,0
10.6134,0.2680,1.0890,0.3750,1,brown,0
10.6339,0.1920,0.9520,0.2770,1,brown,0
10.6544,0.2460,0.9660,0.4230,1,brown,0
10.6748,0.2110,0.9410,0.0620,1,brown,0
10.6954,0.3480,1.0000,0.2350,1,brown,0
10.7117,0.3070,0.9630,0.1100,1,brown,0
10.7322,0.2920,0.9380,0.0620,1,brown,0
10.7526,0.2960,0.9450,0.0670,1,brown,0
10.7731,0.3080,1.0560,0.0260,1,brown,0
10.7935,0.2170,1.0310,0.1370,1,brown,0
10.8141,0.4160,0.9210,0.2760,1,brown,0
10.8304,0.2480,0.9290,0.3750,1,brown,0
10.8509,0.1450,0.9370,0.3450,1,brown,0
10.8714,0.5140,1.0110,0.1280,1,brown,0
10.8919,0.5570,0.9790,0.1550,1,brown,0
10.9124,0.3280,0.9530,0.1060,1,brown,0
10.9287,0.3060,0.9790,0.0840,1,brown,0
10.9492,0.2850,1.0060,0.0930,1,brown,0
10.9697,0.2540,0.9960,0.4360,1,brown,0
10.9902,0.1470,0.9930,0.1460,1,brown,0
11.0106,0.2910,0.9110,0.2590,1,brown,0
11.0312,0.2730,0.9620,0.2010,1,brown,0
11.0475,0.2350,0.9640,0.4930,1,brown,0
11.0679,0.2930,0.9320,0.2820,1,brown,0
11.0885,0.2910,0.9150,0.0560,1,brown,0
11.1089,0.3520,0.9540,0.1690,1,brown,0
11.1294,0.3530,0.9620,0.1270,1,brown,0
11.1499,0.2630,0.9890,0.1630,1,brown,0
11.1663,0.1930,0.9810,0.0240,1,brown,0
11.1867,0.0970,1.0030,-0.0630,1,brown,0
11.2072,0.2580,0.9870,0.3530,1,brown,0
11.2277,0.2830,0.9960,0.3120,1,brown,0
11.2482,0.2190,0.9540,0.1810,1,brown,0
11.2687,0.2390,0.9430,0.5470,1,brown,0
11.2892,0.1760,0.9430,0.4640,1,brown,0
11.3056,0.2520,0.9380,0.1530,1,brown,0
11.3260,0.4540,1.0040,0.2460,1,brown,0
11.3466,0.2180,0.9770,0.0890,1,brown,0
11.3670,0.2800,0.9820,0.0200,1,brown,0
11.3875,0.2390,0.9960,0.0870,1,brown,0
11.4079,0.2730,1.0480,0.0200,1,brown,0
11.4243,0.2640,0.9310,0.1250,1,brown,0
11.4448,0.3100,1.0100,0.3100,1,brown,0
11.4653,0.1990,0.9790,0.1750,1,brown,0
11.4857,0.2330,1.0310,0.2760,1,brown,0
11.5062,-0.1720,1.2710,0.3190,1,brown,0
11.5267,-0.0700,1.1100,0.2200,1,brown,0
11.5472,0.0570,1.1000,0.1090,1,brown,0
11.5677,0.4060,0.8000,-0.0400,1,brown,0
11.5882,0.7990,0.5890,0.0700,1,brown,0
11.6086,0.6150,0.6480,0.1810,1,brown,0
11.6250,0.5940,0.7010,0.1300,1,brown,0
11.6455,0.6740,0.8860,0.0790,1,brown,0
11.6659,0.6540,0.8130,0.1430,1,brown,0
11.6864,0.5670,0.7430,0.1800,1,brown,0
11.7069,0.5460,0.7190,0.1650,0,,0
11.7274,0.4280,0.8430,0.1580,0,,0
11.7438,0.5520,0.8980,0.2070,0,,0
11.7643,0.4270,0.9870,0.2120,0,,0
11.7847,0.1710,1.1200,0.2440,0,,0
11.8052,0.1810,1.0250,0.2010,0,,0
11.8257,0.3330,0.9500,0.1820,0,,0
11.8421,0.4530,0.8630,0.1890,0,,0
11.8626,0.4970,0.8530,0.1820,0,,0
11.8831,0.3930,0.9710,0.1980,0,,0
11.9035,0.3270,0.9540,0.2110,0,,0
11.9240,0.3850,0.8720,0.2080,0,,0
11.9445,0.4480,0.8830,0.1780,0,,0
11.9608,0.4290,0.9120,0.1720,0,,0
11.9813,0.4290,0.8900,0.2100,1,,0
12.0018,0.4340,0.8710,0.2050,1,,0
12.0223,0.4180,0.8850,0.2350,1,,0
12.0427,0.3570,0.9290,0.2110,1,,0
12.0632,0.3560,0.9380,0.2260,1,,0
12.0796,0.3280,0.9200,0.2250,1,,0
12.1002,0.3530,0.9290,0.2020,1,,0
12.1206,0.3680,0.9230,0.1970,1,fox,0
12.1411,0.4370,0.8810,0.2130,1,fox,0
12.1615,0.3710,0.9160,0.2650,1,fox,0
12.1821,0.4110,0.8750,0.2480,1,fox,0
12.1984,0.3910,0.9200,0.2030,1,fox,0
12.2189,0.4360,0.8850,0.1910,1,fox,0
12.2394,0.2590,0.9740,0.2330,1,fox,0
12.2598,0.3090,0.9210,0.0740,1,fox,0
12.2803,0.3200,0.9260,0.2090,1,fox,0
12.2968,0.3630,0.9400,0.2120,1,fox,0
12.3172,0.3730,0.9420,0.1060,1,fox,0
12.3376,0.3280,1.0130,0.1810,1,fox,0
12.3582,0.3160,0.8960,0.1660,1,fox,0
12.3786,0.3840,0.9380,0.2680,1,fox,0
12.3991,0.2960,0.9220,0.3270,1,fox,0
12.4155,0.3050,0.9220,0.2300,1,fox,0
12.4360,0.3200,0.9230,0.2430,1,fox,0
12.4564,0.2740,0.9540,0.3590,1,fox,0
12.4769,0.2610,1.0290,0.2770,1,fox,0
12.4974,0.3280,0.8630,0.2410,1,fox,0
12.5179,0.3350,0.9130,0.1040,1,fox,0
12.5343,0.3090,0.9800,0.4380,1,fox,0
12.5547,0.2070,0.9840,0.3250,1,fox,0
12.5752,0.4520,0.7160,0.2930,1,fox,0
12.5957,0.4770,0.8200,0.2660,1,fox,0
12.6162,0.5240,0.7370,0.0990,1,fox,0
12.6327,0.2140,0.8380,0.0350,1,fox,0
12.6530,0.2260,0.9670,0.2670,1,fox,0
12.6735,0.3440,0.9670,0.2920,1,fox,0
12.6940,0.3540,0.9910,0.1910,1,fox,0
12.7145,0.3870,0.9090,0.1440,1,fox,0
12.7349,0.1600,0.8360,0.2640,1,fox,0
12.7513,0.2620,0.9620,0.2620,1,fox,0
12.7718,0.5140,0.7470,0.2000,1,fox,0
12.7922,0.4780,1.0900,0.1860,1,fox,0
12.8128,0.2930,0.9330,0.1880,1,fox,0
12.8332,0.2920,0.9470,0.1880,1,fox,0
12.8537,0.3240,0.9590,0.2810,1,fox,0
12.8702,0.3290,0.9610,0.4680,1,fox,0
12.8906,0.3320,0.9470,0.1810,1,fox,0
12.9111,0.3520,0.9350,0.2580,1,fox,0
12.9315,0.3360,0.9250,0.1330,1,fox,0
12.9520,0.3500,0.9630,0.1390,1,fox,0
12.9725,0.3820,0.8880,0.0480,1,fox,0
12.9930,0.2650,0.9610,-0.0870,1,fox,0
13.0094,0.2660,0.9450,0.3960,1,fox,0
13.0298,0.3070,0.9630,0.3380,1,fox,0
13.0503,0.3110,0.9500,0.3110,1,fox,0
13.0708,0.2400,1.0860,0.1550,1,fox,0
13.0913,0.4420,0.8420,0.0670,1,fox,0
13.1117,0.4180,0.8520,0.1610,1,fox,0
13.1281,0.5460,0.7720,0.1510,1,fox,0
13.1486,0.5130,0.8240,0.1670,1,fox,0
13.1690,0.2130,0.9750,0.0890,1,fox,0
13.1896,0.2290,0.9530,0.1600,1,fox,0
13.2100,0.3100,1.0190,0.2140,1,fox,0
13.2306,0.2220,0.9670,0.0440,1,fox,0
13.2469,0.2630,0.9230,0.1600,1,fox,0
13.2675,0.1960,0.9580,0.1870,1,fox,0
13.2879,0.2400,0.9330,0.2370,1,fox,0
13.3084,0.3460,0.9390,0.2880,1,fox,0
13.3288,0.2580,0.9440,0.2160,1,fox,0
13.3452,0.4320,0.7710,0.2340,1,fox,0
13.3657,0.1890,1.0790,0.4390,1,fox,0
13.3862,0.2220,0.9900,0.3850,1,fox,0
13.4067,0.2020,0.9940,0.4970,1,fox,0
13.4271,0.2100,0.9760,0.9200,1,fox,0
13.4476,-0.0110,0.9660,0.5150,1,fox,0
13.4681,0.2760,0.9590,0.1470,1,fox,0
13.4886,0.3500,0.9790,0.0760,1,fox,0
13.5050,0.2340,0.9580,0.0710,1,fox,0
13.5255,0.2960,0.9540,0.1590,1,fox,0
13.5459,0.2000,1.0660,0.0960,1,fox,0
13.5664,-0.3200,1.3040,0.2470,1,fox,0
13.5869,-0.1370,1.1180,0.3110,1,fox,0
13.6074,0.0630,1.1870,0.2070,1,fox,0
13.6278,0.3660,0.8660,0.1510,1,fox,0
13.6483,0.5260,0.7540,0.0750,1,fox,0
13.6647,0.8560,0.5160,0.0650,1,fox,0
13.6852,1.1450,0.3810,0.1840,1,fox,0
13.7056,0.9460,0.5760,0.2150,1,fox,0
13.7262,0.6520,0.7420,0.2250,1,fox,0
13.7466,0.5370,0.8470,0.2130,1,fox,0
13.7670,0.5700,0.8260,0.2090,0,,0
13.7834,0.6460,0.7110,0.2730,0,,0
13.8039,0.4970,0.6320,0.2230,0,,0
13.8245,0.3400,0.6540,0.2590,0,,0
13.8449,0.2780,0.6640,0.2360,0,,0
13.8654,0.4930,0.6800,0.2020,0,,0
13.8858,0.5190,0.8320,0.1580,0,,0
13.9022,0.4840,1.0690,0.1800,0,,0
13.9227,0.5420,1.2750,0.2420,0,,0
13.9432,0.2700,1.1190,0.3060,0,,0
13.9636,0.2590,0.8860,0.2860,0,,0
13.9842,0.3680,0.8650,0.2020,0,,0
14.0005,0.5700,0.7520,0.2240,0,,0
14.0210,0.4840,0.8770,0.2230,0,,0
14.0415,0.4310,0.9480,0.2610,0,,0
14.0620,0.3010,0.9400,0.2470,0,,0
14.0824,0.2590,0.9280,0.2300,0,,0
14.1029,0.2880,0.9380,0.2370,1,,0
14.1193,0.3950,0.9260,0.2140,1,,0
14.1398,0.4280,0.8900,0.2400,1,,0
14.1603,0.4590,0.8390,0.2910,1,,0
14.1807,0.4130,0.8980,0.2810,1,,0
14.2012,0.3540,0.9070,0.2970,1,,0
14.2217,0.3880,0.8630,0.2340,1,,0
14.2381,0.4770,0.7750,0.2930,1,,0
14.2586,0.5990,1.9990,0.2550,1,jumps,0
14.2790,0.3490,0.9500,0.2450,1,jumps,0
14.2996,0.2520,0.9610,0.3140,1,jumps,0
14.3200,0.3140,1.0080,0.3320,1,jumps,0
14.3405,0.3870,0.9330,0.3440,1,jumps,0
14.3569,0.2950,0.9750,0.2880,1,jumps,0
14.3774,0.4300,0.8720,0.1610,1,jumps,0
14.3979,0.3900,0.9120,0.1450,1,jumps,0
14.4183,0.3450,0.9200,0.1130,1,jumps,0
14.4388,0.4190,0.8870,0.3100,1,jumps,0
14.4552,0.4020,0.9560,0.2950,1,jumps,0
14.4756,0.3990,0.9660,0.3070,1,jumps,0
14.4962,0.2290,0.9200,0.3060,1,jumps,0
14.5166,0.2290,0.8950,0.6070,1,jumps,0
14.5371,0.3490,0.9520,0.4360,1,jumps,0
14.5575,0.3210,0.9360,0.2790,1,jumps,0
14.5740,0.3990,0.9370,0.2920,1,jumps,0
14.5944,0.3400,0.8980,0.2190,1,jumps,0
14.6150,0.2890,0.8950,0.1130,1,jumps,0
14.6354,0.3210,0.9140,0.1210,1,jumps,0
14.6558,0.3630,0.9890,0.1880,1,jumps,0
14.6764,0.2700,0.9840,0.3600,1,jumps,0
14.6927,0.1900,1.0200,0.1940,1,jumps,0
14.7132,0.2910,0.8870,0.3040,1,jumps,0
14.7337,0.5800,0.7350,0.2820,1,jumps,0
14.7542,0.5550,0.7690,0.2470,1,jumps,0
14.7746,0.5330,0.7900,0.2160,1,jumps,0
14.7910,0.2500,0.9320,0.2070,1,jumps,0
14.8115,0.1520,0.9410,0.5630,1,jumps,0
14.8319,0.3240,0.9890,0.2900,1,jumps,0
14.8525,0.3630,1.0150,0.4550,1,jumps,0
14.8729,0.3520,0.9140,0.1930,1,jumps,0
14.8934,0.3250,0.9260,0.1870,1,jumps,0
14.9098,0.3150,1.0150,0.2460,1,jumps,0
14.9302,0.3590,0.8990,0.0520,1,jumps,0
14.9508,0.3080,0.9450,0.1750,1,jumps,0
14.9712,0.3000,0.9180,0.2090,1,jumps,0
14.9917,0.3920,0.9510,0.3110,1,jumps,0
15.0122,0.2720,1.0380,0.2360,1,jumps,0
15.0285,0.3100,0.8950,0.2750,1,jumps,0
15.0490,0.4560,0.7840,0.2640,1,jumps,0
15.0695,0.4790,0.7950,0.2000,1,jumps,0
15.0900,0.5440,1.5480,0.2980,1,jumps,0
15.1104,0.1980,0.9630,0.2540,1,jumps,0
15.1310,0.2120,0.9640,0.1930,1,jumps,0
15.1474,0.3120,0.9640,0.2680,1,jumps,0
15.1678,0.2740,0.9370,0.1720,1,jumps,0
15.1883,0.3370,0.9220,0.2180,1,jumps,0
15.2088,0.3090,0.9470,0.2160,1,jumps,0
15.2292,0.3010,0.9300,0.4180,1,jumps,0
15.2456,0.2200,0.8990,0.2880,1,jumps,0
15.2662,0.3250,0.9480,0.3880,1,jumps,0
15.2866,0.2430,0.9360,0.2340,1,jumps,0
15.3071,0.3730,0.9540,0.1460,1,jumps,0
15.3276,0.2420,0.9780,0.1070,1,jumps,0
15.3480,0.2210,0.9680,0.2270,1,jumps,0
15.3645,0.3280,0.8920,0.2220,1,jumps,0
15.3849,0.3700,0.9270,0.2400,1,jumps,0
15.4054,0.2430,0.9420,0.5220,1,jumps,0
15.4259,0.2790,0.9310,0.4070,1,jumps,0
15.4463,0.1820,0.9380,0.2640,1,jumps,0
15.4668,0.3320,0.9410,0.0270,1,jumps,0
15.4832,0.2260,0.9820,0.0250,1,jumps,0
15.5036,0.3210,1.0620,0.0920,1,jumps,0
15.5242,0.4330,0.8410,0.1610,1,jumps,0
15.5447,0.5340,0.8310,0.2110,1,jumps,0
15.5652,0.5970,0.7700,0.3060,1,jumps,0
15.5856,0.0890,1.0450,0.4380,1,jumps,0
15.6020,0.0530,0.9400,0.3400,1,jumps,0
15.6226,0.2710,0.9300,0.3570,1,jumps,0
15.6429,0.3110,0.9480,0.2100,1,jumps,0
15.6635,0.1910,0.9670,0.3140,1,jumps,0
15.6839,0.2750,0.9910,0.1910,1,jumps,0
15.7003,0.3200,0.9440,0.0350,1,jumps,0
15.7207,0.3340,0.9880,0.1700,1,jumps,0
15.7412,0.1770,0.9050,0.0560,1,jumps,0
15.7617,0.3380,0.9690,0.0550,1,jumps,0
15.7822,0.2320,0.9140,0.4120,1,jumps,0
15.8026,0.0740,0.9160,0.2690,1,jumps,0
15.8190,0.2690,0.9360,0.3940,1,jumps,0
15.8395,0.2290,0.8870,0.0710,1,jumps,0
15.8600,0.3400,0.9760,0.2340,1,jumps,0
15.8805,0.3070,0.9430,0.2000,1,jumps,0
15.9009,0.2800,0.9370,0.1060,1,jumps,0
15.9214,0.2330,0.9830,0.1060,1,jumps,0
15.9378,0.4200,1.0000,0.1870,1,jumps,0
15.9583,0.2400,0.9980,0.2540,1,jumps,0
15.9788,0.2330,1.1350,0.2270,1,jumps,0
15.9993,0.3460,0.8960,0.2440,1,jumps,0
16.0197,0.3980,0.8210,0.2380,1,jumps,0
16.0361,0.5930,0.7720,0.1920,1,jumps,0
16.0566,0.5270,1.2000,0.0980,1,jumps,0
16.0770,0.2680,0.9560,0.1450,1,jumps,0
16.0975,0.1770,0.9490,0.2210,1,jumps,0
16.1180,0.2600,0.9250,0.2980,1,jumps,0
16.1385,0.1440,0.9540,0.3330,1,jumps,0
16.1549,0.3370,0.9710,0.2420,1,jumps,0
16.1754,0.3360,0.9830,0.1400,1,jumps,0
16.1958,0.2510,0.9260,0.1330,1,jumps,0
16.2163,0.3190,0.9640,0.2340,1,jumps,0
16.2368,0.3560,0.9500,0.2430,1,jumps,0
16.2573,0.3840,0.9490,0.2750,1,jumps,0
16.2737,0.2970,0.9530,0.2400,1,jumps,0
16.2942,0.2670,0.9380,0.1620,1,jumps,0
16.3147,0.2310,0.9220,0.0290,1,jumps,0
16.3352,0.2730,0.9640,0.1900,1,jumps,0
16.3556,0.2260,1.0200,0.2440,1,jumps,0
16.3761,0.2030,1.0020,0.1670,1,jumps,0
16.3925,0.1730,1.1840,0.0450,1,jumps,0
16.4130,-0.2230,1.2470,0.2090,1,jumps,0
16.4335,0.0300,1.0320,0.1210,1,jumps,0
16.4540,0.2780,0.8270,0.0390,1,jumps,0
16.4744,0.5580,0.5830,0.0550,1,jumps,0
16.4948,0.6470,0.5610,0.1060,1,jumps,0
16.5153,0.5580,0.6000,0.1510,1,jumps,0
16.5317,0.6470,0.8810,0.1410,1,jumps,0
16.5522,0.7070,0.8380,0.2350,1,jumps,0
16.5727,0.7780,0.6330,0.5590,1,jumps,0
16.5931,0.7930,0.7210,0.3800,1,jumps,0
16.6137,0.6080,0.8570,0.3410,1,jumps,0
16.6344,0.3360,0.9400,0.3040,0,,0
16.6505,0.1220,0.9980,0.2700,0,,0
16.6709,0.1870,0.9440,0.2760,0,,0
16.6915,0.3650,0.8830,0.2420,0,,0
16.7119,0.4860,0.8770,0.2460,0,,0
16.7324,0.4470,0.9430,0.2380,0,,0
16.7488,0.4760,0.8390,0.2750,0,,0
16.7692,0.5100,0.8310,0.2580,0,,0
16.7897,0.4200,0.8870,0.2680,0,,0
16.8102,0.2970,0.9400,0.2750,0,,0
16.8307,0.2770,0.9380,0.2510,0,,0
16.8512,0.3660,0.8590,0.2920,0,,0
16.8675,0.4740,0.8530,0.2670,0,,0
16.8880,0.4430,0.8770,0.2710,0,,0
16.9085,0.3490,0.9470,0.2490,1,,0
16.9290,0.3290,0.8980,0.2380,1,,0
16.9494,0.4710,0.8190,0.2400,1,,0
16.9699,0.5660,0.8150,0.2480,1,,0
16.9863,0.0100,1.0350,0.4540,1,,0
17.0068,0.3200,0.9230,0.2890,1,,0
17.0273,0.2970,0.9060,0.2320,1,,0
17.0478,0.3900,0.8530,0.0190,1,,0
17.0682,0.3450,0.9200,0.3820,1,over,0
17.0847,0.2640,0.9670,0.3770,1,over,0
17.1052,0.5440,0.8600,0.2700,1,over,0
17.1256,0.3630,1.0060,0.6930,1,over,0
17.1461,0.2970,0.9140,0.1770,1,over,0
17.1665,0.3660,0.9650,0.2100,1,over,0
17.1870,0.2750,0.9860,0.3440,1,over,0
17.2034,0.3690,0.9010,0.2530,1,over,0
17.2239,0.3770,0.8950,0.3180,1,over,0
17.2444,0.3190,0.9260,0.1480,1,over,0
17.2648,0.3430,0.9250,0.3140,1,over,0
17.2853,0.2530,0.9010,0.4900,1,over,0
17.3058,0.1690,1.0390,0.3520,1,over,0
17.3222,0.4480,0.7610,0.2530,1,over,0
17.3427,0.6040,0.7640,0.2250,1,over,0
17.3631,0.5780,0.8020,0.2550,1,over,0
17.3836,0.4780,0.8350,0.3100,1,over,0
17.4042,0.2510,0.9450,0.2900,1,over,0
17.4246,0.4070,0.9440,0.3140,1,over,0
17.4410,0.3090,0.9280,0.2830,1,over,0
17.4614,0.2630,0.8860,0.3690,1,over,0
17.4819,0.2520,0.9400,0.0100,1,over,0
17.5024,0.2810,0.8760,0.0770,1,over,0
17.5228,0.3890,0.9160,0.2430,1,over,0
17.5393,0.3970,0.9220,0.1970,1,over,0
17.5598,0.3230,0.9310,0.2090,1,over,0
17.5802,0.3770,0.9310,0.1940,1,over,0
17.6009,0.3540,0.9660,0.2920,1,over,0
17.6212,0.1690,0.9480,-0.0090,1,over,0
17.6417,0.3780,0.9350,0.1540,1,over,0
17.6621,0.2960,0.9080,0.2870,1,over,0
17.6826,0.3320,0.9190,0.2370,1,over,0
17.6990,0.2010,0.9300,0.4380,1,over,0
17.7195,0.3450,1.0150,0.4620,1,over,0
17.7400,0.1960,1.0410,0.3680,1,over,0
17.7604,0.4480,0.7850,0.1450,1,over,0
17.7809,0.7350,0.7010,0.2240,1,over,0
17.7972,0.6920,0.7910,0.1940,1,over,0
17.8178,0.1740,1.1570,0.5140,1,over,0
17.8383,0.1560,0.9550,0.2860,1,over,0
17.8587,0.2180,0.9600,0.0310,1,over,0
17.8792,0.3710,0.9110,0.0690,1,over,0
17.8997,0.3660,0.9310,0.4820,1,over,0
17.9160,0.2970,0.9360,0.1650,1,over,0
17.9365,0.3430,0.9260,0.2200,1,over,0
17.9570,0.3270,0.9220,0.2980,1,over,0
17.9775,0.3090,0.9300,0.3280,1,over,0
17.9980,0.2970,0.9560,0.3170,1,over,0
18.0185,0.2630,0.9510,0.3350,1,over,0
18.0348,0.2360,0.9150,0.2900,1,over,0
18.0553,0.2550,0.9170,0.2700,1,over,0
18.0759,0.2280,1.0950,0.0540,1,over,0
18.0963,0.4440,0.8190,0.1320,1,over,0
18.1167,0.7150,0.7500,0.2190,1,over,0
18.1372,0.7670,0.7180,0.2770,1,over,0
18.1536,0.4920,0.8950,0.0620,1,over,0
18.1742,0.1980,0.9630,0.1020,1,over,0
18.1946,0.1470,0.9660,0.2880,1,over,0
18.2150,0.2480,0.9360,0.2580,1,over,0
18.2355,0.3180,0.9530,0.1690,1,over,0
18.2519,0.2330,0.9290,0.2020,1,over,0
18.2725,0.2900,0.9550,0.2740,1,over,0
18.2929,0.1460,0.9970,0.2920,1,over,0
18.3134,0.4560,0.7640,0.2140,1,over,0
18.3340,0.6440,0.7670,0.2350,1,over,0
18.3543,0.5630,0.8330,-0.0020,1,over,0
18.3748,0.3520,1.0140,0.2060,1,over,0
18.3912,0.1820,0.9470,0.3840,1,over,0
18.4117,0.3090,0.9410,0.2010,1,over,0
18.4322,0.3640,0.9930,0.0740,1,over,0
18.4526,0.1920,1.0160,0.1200,1,over,0
18.4731,0.1280,1.1080,0.3300,1,over,0
18.4936,-0.1650,1.0020,0.1960,1,over,0
18.5140,0.7290,0.6330,0.1470,1,over,0
18.5345,0.5900,0.7910,0.2340,1,over,0
18.5509,0.7320,0.7740,0.3260,1,over,0
18.5714,0.4130,0.9640,0.2530,1,over,0
18.5918,0.2400,0.9300,0.2170,1,over,0
18.6123,0.2490,1.0350,0.2750,1,over,0
18.6329,0.3770,0.9430,0.1790,1,over,0
18.6492,0.3760,0.9750,0.3560,1,over,0
18.6696,0.2740,0.9040,0.2190,1,over,0
18.6901,0.4350,0.8960,0.1090,1,over,0
18.7106,0.3580,0.9330,0.2750,1,over,0
18.7312,0.3420,0.9300,0.1900,1,over,0
18.7516,0.2830,0.9350,0.0420,1,over,0
18.7679,0.3040,0.9810,0.1100,1,over,0
18.7885,0.3390,0.9690,0.1920,1,over,0
18.8089,0.3220,0.9950,0.2720,1,over,0
18.8294,0.1690,0.9670,0.4610,1,over,0
18.8499,0.2190,0.9390,0.2470,1,over,0
18.8703,0.3040,0.8540,0.1630,1,over,0
18.8868,0.4100,0.9390,0.2640,1,over,0
18.9072,0.2770,0.9320,0.2690,1,over,0
18.9277,0.2540,0.9190,0.2210,1,over,0
18.9482,0.3410,0.8870,0.1760,1,over,0
18.9686,0.3620,0.9800,0.3520,1,over,0
18.9891,0.3040,1.0350,0.3180,1,over,0
19.0055,0.2110,0.9560,0.1530,1,over,0
19.0260,0.2740,0.9500,0.3030,1,over,0
19.0466,0.3260,0.9670,0.2700,1,over,0
19.0671,0.2440,0.9320,0.1340,1,over,0
19.0874,0.1910,0.9410,0.1820,1,over,0
19.1079,0.2870,1.1130,-0.0320,1,over,0
19.1284,-0.1250,1.1060,0.2470,1,over,0
19.1489,0.0180,0.9880,0.2890,1,over,0
19.1653,0.4090,0.8850,0.1530,1,over,0
19.1858,0.8780,0.7170,0.2040,1,over,0
19.2062,0.6880,0.7910,0.2250,1,over,0
19.2267,0.7020,0.7620,0.1870,1,over,0
19.2472,0.7580,0.7800,0.1910,1,over,0
19.2676,0.5020,0.8320,0.3280,1,over,0
19.2841,0.5040,0.7810,0.3030,1,over,0
19.3045,0.5280,0.7670,0.3360,1,over,0
19.3250,0.6600,0.7390,0.2320,1,over,0
19.3455,0.6670,0.6940,0.2750,1,over,0
19.3660,0.5490,0.7400,0.3460,1,over,0
19.3864,0.5470,0.7670,0.2780,0,,0
19.4029,0.4540,0.9880,0.2790,0,,0
19.4233,0.3560,0.9900,0.3060,0,,0
19.4438,0.2290,0.9350,0.2950,0,,0
19.4643,0.3060,0.8770,0.2800,0,,0
19.4847,0.4960,0.8240,0.2420,0,,0
19.5011,0.5670,0.8590,0.2790,0,,0
19.5216,0.4840,0.8760,0.3210,0,,0
19.5422,0.2980,0.9380,0.3110,0,,0
19.5626,0.2970,0.9050,0.3130,0,,0
19.5831,0.4090,0.8620,0.2740,0,,0
19.6036,0.5660,0.8150,0.2710,0,,0
19.6199,0.5010,0.8510,0.2880,0,,0
19.6404,0.4120,0.8960,0.2860,1,,0
19.6608,0.3210,0.9260,0.2900,1,,0
19.6813,0.4110,0.8610,0.3030,1,,0
19.7018,0.5180,0.8110,0.3520,1,,0
19.7223,0.5700,0.8050,0.3320,1,,0
19.7387,0.4350,0.8760,0.3080,1,,0
19.7591,0.4070,0.9170,0.2070,1,,0
19.7796,0.4070,0.9000,0.3190,1,the,0
19.8001,0.4420,0.9760,0.3970,1,the,0
19.8206,0.2940,0.9000,0.6230,1,the,0
19.8411,0.3110,0.8690,0.4750,1,the,0
19.8575,0.2450,0.8720,0.1390,1,the,0
19.8780,0.2650,0.8970,0.4050,1,the,0
19.8984,0.2970,0.8770,0.1840,1,the,0
19.9189,0.3510,0.9080,0.0990,1,the,0
19.9394,0.6000,0.9270,0.0870,1,the,0
19.9557,0.4300,0.8350,0.2400,1,the,0
19.9762,0.5570,0.8070,0.2920,1,the,0
19.9967,0.6630,0.7530,0.3980,1,the,0
20.0172,0.4870,1.3540,0.2700,1,the,0
20.0376,0.2850,0.9670,0.4380,1,the,0
20.0581,0.2870,0.9080,0.4240,1,the,0
20.0745,0.3440,0.8920,0.3460,1,the,0
20.0950,0.3660,0.8320,0.3200,1,the,0
20.1155,0.3210,0.8190,0.2510,1,the,0
20.1359,0.1460,0.8400,0.2820,1,the,0
20.1564,0.2550,0.9100,0.2620,1,the,0
20.1769,0.2530,0.9190,0.1860,1,the,0
20.1933,0.0570,1.1300,0.2350,1,the,0
20.2138,0.7700,0.7030,0.3010,1,the,0
20.2342,0.6930,0.6570,0.3520,1,the,0
20.2548,0.7150,0.7260,0.3520,1,the,0
20.2752,0.4550,0.8760,0.3860,1,the,0
20.2916,0.1630,0.9710,0.4560,1,the,0
20.3121,0.1910,0.9240,0.2730,1,the,0
20.3326,0.3760,0.8720,0.3060,1,the,0
20.3531,0.3880,0.9540,0.6030,1,the,0
20.3735,0.4680,0.9500,0.1180,1,the,0
20.3939,0.2900,0.8960,0.3590,1,the,0
20.4103,0.3400,0.9270,0.2860,1,the,0
20.4309,0.3850,1.0040,0.0370,1,the,0
20.4513,0.3990,0.9010,0.2660,1,the,0
20.4718,0.5210,0.8210,0.3180,1,the,0
20.4922,0.3820,0.8880,0.4290,1,the,0
20.5127,0.3560,0.9080,0.3740,1,the,0
20.5291,0.2870,0.9350,0.3600,1,the,0
20.5496,0.2940,0.8990,0.4250,1,the,0
20.5702,0.2810,0.8730,0.3280,1,the,0
20.5906,0.2600,0.9280,0.4090,1,the,0
20.6110,0.3060,0.9240,0.0770,1,the,0
20.6315,0.3930,0.8960,0.1280,1,the,0
20.6479,0.3320,0.8870,0.0450,1,the,0
20.6684,0.3830,0.8800,0.2030,1,the,0
20.6889,0.5960,0.7560,0.2640,1,the,0
20.7093,0.6550,0.7280,0.4050,1,the,0
20.7298,0.4670,1.0430,0.4510,1,the,0
20.7462,0.2080,0.8780,0.4140,1,the,0
20.7667,0.2710,0.9420,0.3260,1,the,0
20.7872,0.4600,0.8620,0.2760,1,the,0
20.8077,0.4210,0.9310,0.3560,1,the,0
20.8281,0.0550,1.0320,0.3840,1,the,0
20.8486,0.2840,0.9450,0.1580,1,the,0
20.8650,0.4330,0.8130,0.2280,1,the,0
20.8855,0.6540,0.7150,0.2760,1,the,0
20.9059,0.5770,0.8830,0.3150,1,the,0
