elapsed_s,x_g,y_g,z_g,writing,word,newline
10.7968,0.5490,0.7950,0.1520,0,,0
10.8172,0.5530,0.8720,0.1660,1,,0
10.8336,0.4560,0.8960,0.1700,1,,0
10.8541,0.3640,0.9160,0.1790,1,,0
10.8746,0.2750,1.0320,0.2170,1,,0
10.8951,0.2340,0.9860,0.2160,1,,0
10.9155,0.3000,0.9180,0.2530,1,,0
10.9360,0.3930,0.8800,0.1980,1,,0
10.9524,0.4790,0.8510,0.1990,1,,0
10.9729,0.5040,0.8420,0.2030,1,,0
10.9933,0.4730,0.8750,0.1850,1,,0
11.0139,0.4460,0.9310,0.1650,1,,0
11.0343,0.3360,0.9180,0.2320,1,,0
11.0507,0.3390,0.9180,0.2190,1,,0
11.0712,0.3530,0.9290,0.2190,1,,0
11.0917,0.3960,0.9090,0.1920,1,,0
11.1122,0.3740,0.9140,0.2030,1,,0
11.1326,0.3720,0.9370,0.2160,1,,0
11.1531,0.3790,0.9220,0.1740,1,,0
11.1695,0.4090,0.8810,0.1990,1,,0
11.1900,0.4270,0.8770,0.2020,1,,0
11.2105,0.4500,0.9140,0.2120,1,,0
11.2310,0.4050,0.9050,0.2110,1,,0
11.2513,0.3750,0.8930,0.2480,1,,0
11.2718,0.3980,0.9010,0.2280,1,,0
11.2882,0.4130,0.8610,0.1480,1,,0
11.3088,0.3550,0.9360,0.1110,1,,0
11.3292,0.4000,0.9230,0.0580,1,,0
11.3497,0.3960,0.9380,0.0630,1,,0
11.3702,0.3990,0.9570,0.0140,1,,0
11.3906,0.4730,0.8930,0.0470,1,,0
11.4071,0.4520,0.9020,0.0860,1,,0
11.4275,0.4520,0.9240,0.1210,1,,0
11.4480,0.3380,0.9760,0.0990,1,,0
11.4684,0.3410,0.9490,0.0840,1,,0
11.4891,0.4000,0.9360,0.0710,1,,0
11.5094,0.3690,0.9550,-0.0370,1,,0
11.5299,0.4150,0.9070,0.0630,1,,0
11.5464,0.4060,0.9870,0.0230,1,,0
11.5668,0.2350,1.0040,0.0580,1,,0
11.5873,0.3010,0.9360,0.0830,1,,0
11.6077,0.3120,0.9510,0.0390,1,,0
11.6282,0.3030,0.9790,0.0760,1,,0
11.6487,0.2770,0.9680,0.1570,1,,0
11.6651,0.2570,0.9800,0.0810,1,,0
11.6856,0.2450,0.9690,0.1510,1,,0
11.7060,0.2500,0.9890,0.2030,1,,0
11.7265,0.2710,1.0010,0.1100,1,,0
11.7470,0.4310,0.9440,-0.0800,1,,0
11.7675,0.7510,0.7540,-0.1180,1,,0
11.7881,0.6880,0.8010,-0.1350,1,,0
11.8085,0.2240,0.9050,0.1820,1,,0
11.8289,0.0690,0.9660,0.0410,1,,0
11.8494,0.3060,0.8020,-0.0660,1,,0
11.8699,0.5890,0.7270,-0.1170,1,,0
11.8903,0.4690,1.2550,0.0200,1,,0
11.9110,0.2500,1.0800,0.1000,1,,0
11.9272,0.3070,0.8720,0.1930,1,,0
11.9477,0.1710,1.0100,0.1280,1,,0
11.9682,0.3160,0.9900,0.0630,1,,0
11.9886,0.3300,1.0260,0.0550,1,,0
12.0092,0.3660,0.9090,0.1330,1,,0
12.0256,0.3940,0.9510,0.0630,1,,0
12.0460,0.3440,0.9790,0.0870,1,,0
12.0665,0.3640,0.9450,0.0710,1,,0
12.0870,0.3780,0.9390,0.0880,1,,0
12.1074,0.3510,0.9590,0.0600,1,,0
12.1279,0.2890,0.9730,0.0630,1,,0
12.1442,0.3350,0.9230,0.0420,1,,0
12.1648,0.3430,0.9610,0.0600,1,,0
12.1852,0.2790,0.9900,0.0970,1,,0
12.2057,0.2570,0.9460,0.0760,1,,0
12.2261,0.3210,0.9850,0.0810,1,,0
12.2467,0.1940,1.0490,0.0190,1,,0
12.2631,0.1610,0.9960,0.0460,1,,0
12.2835,0.2400,0.9600,0.0530,1,,0
12.3040,0.2800,0.9770,0.0410,1,,0
12.3245,0.3840,1.0810,-0.1190,1,,0
12.3449,0.1600,1.0030,0.1780,1,,0
12.3655,0.2630,1.0830,0.0300,1,,0
12.3860,0.2930,1.1040,0.3330,1,,0
12.4064,0.1200,0.9320,-0.0840,1,,0
12.4269,0.3170,0.8580,-0.1430,1,,0
12.4474,0.4110,1.1410,0.1450,1,,0
12.4680,0.2690,1.0080,-0.0020,1,,0
12.4842,0.2280,0.9600,0.0190,1,,0
12.5047,0.2060,1.0110,0.1410,1,,0
12.5252,0.1480,0.9950,0.1750,1,,0
12.5456,0.2000,1.0520,0.3350,1,,0
12.5661,-0.0300,1.1020,0.2810,1,,0
12.5866,0.1720,0.9420,0.1110,1,,0
12.6071,0.4920,0.8250,-0.0100,1,,0
12.6276,0.6140,0.8080,0.0140,1,,0
12.6481,0.4670,0.9090,0.1010,1,,0
12.6645,0.3170,0.9200,0.1250,1,,0
12.6850,-0.0750,1.1660,0.2360,1,,0
12.7054,0.1380,1.0210,0.1460,1,,0
12.7259,0.2740,0.9560,0.0860,1,,0
12.7463,0.2650,1.0280,0.2890,1,,0
12.7668,0.2300,0.9270,-0.4520,1,,0
12.7875,0.4680,0.9800,-0.1380,1,,0
12.8078,0.3000,1.0040,-0.0500,1,,0
12.8282,0.1430,0.9490,-0.0930,1,,0
12.8488,0.1190,1.1000,0.1030,1,,0
12.8693,0.3740,0.8460,0.0610,1,,0
12.8897,0.4800,0.8710,0.0410,1,,0
12.9101,0.5260,0.8700,0.1490,1,,0
12.9266,0.3760,1.0350,0.0550,1,,0
12.9471,0.0820,0.9760,0.1290,1,,0
12.9676,0.1880,0.9950,-0.1840,1,,0
12.9880,0.2770,0.9670,0.1930,1,,0
13.0085,0.2190,0.9970,0.0870,1,,0
13.0290,0.3250,0.9940,-0.0900,1,,0
13.0494,0.2350,0.9920,0.0370,1,,0
13.0700,0.2710,1.0660,-0.0840,1,,0
13.0904,0.1320,0.9910,0.0220,1,,0
13.1108,0.2870,1.0870,0.0080,1,,0
13.1272,0.2890,0.9900,0.1670,1,,0
13.1477,0.2310,1.0060,0.1380,1,,0
13.1682,0.1420,1.1290,0.0400,1,,0
13.1887,0.0090,1.0310,0.0970,1,,0
13.2092,0.2730,0.8800,-0.0750,1,,0
13.2297,0.5850,0.8000,-0.0290,1,,0
13.2501,0.4900,0.8870,0.0810,1,,0
13.2706,0.2100,1.0620,0.1670,1,,0
13.2911,0.0500,1.0450,0.1130,1,,0
13.3075,0.2100,0.9100,0.0600,1,,0
13.3280,0.2920,0.9660,-0.0250,1,,0
13.3484,0.2560,1.0400,0.1930,1,,0
13.3689,0.3380,1.0790,-0.2760,1,,0
13.3894,0.3490,0.9930,-0.4830,1,,0
13.4098,0.2830,1.0170,0.0440,1,,0
13.4303,0.1700,1.0080,-0.0130,1,,0
13.4508,0.1030,1.0960,-0.0170,1,,0
13.4713,0.2050,0.9370,0.0280,1,,0
13.4918,0.3880,0.8980,0.0680,1,,0
13.5123,0.4190,0.9200,0.0190,1,,0
13.5327,0.1730,1.0760,-0.0070,1,,0
13.5532,0.1920,1.0020,0.0200,1,,0
13.5737,0.1880,0.9870,-0.0010,1,,0
13.5942,0.2150,0.9860,-0.2140,1,,0
13.6146,0.2340,0.9690,0.2310,1,,0
13.6351,0.1450,0.9770,0.1990,1,,0
13.6515,0.1180,1.0600,0.0110,1,,0
13.6720,0.2330,1.0620,0.1270,1,,0
13.6925,0.2210,1.0390,0.0020,1,,0
13.7130,0.1710,1.0540,-0.0660,1,,0
13.7334,0.1640,1.0010,-0.0010,1,,0
13.7539,0.0800,0.9990,-0.1000,1,,0
13.7744,0.1460,1.0290,0.0120,1,,0
13.7949,0.3540,0.9040,-0.0130,1,,0
13.8154,0.4660,0.8340,-0.0440,1,,0
13.8359,0.5290,0.8620,0.0740,1,,0
13.8563,-0.0850,1.0740,0.2320,1,,0
13.8768,0.0170,1.0010,0.0930,1,,0
13.8973,0.3270,1.0770,0.1980,1,,0
13.9177,0.1620,0.9970,-0.0200,1,,0
13.9382,-0.1260,1.1630,0.1120,1,,0
13.9587,0.0940,1.0300,0.0190,1,,0
13.9792,0.1360,1.0620,-0.0360,1,,0
13.9997,0.1990,1.0600,-0.0990,1,,0
14.0201,0.0420,1.0470,0.0320,1,,0
14.0406,0.2230,0.9740,-0.0390,1,,0
14.0610,0.0520,0.9880,0.0570,1,,0
14.0816,0.2480,0.9620,0.2050,1,,0
14.1020,0.2710,1.0270,-0.0210,1,,0
14.1184,0.1200,1.0000,0.0370,1,,0
14.1389,0.1890,0.8390,0.2460,1,,0
14.1594,0.6040,1.0640,0.3490,1,,0
14.1798,0.1160,1.1930,0.2210,1,,0
14.2003,0.0960,1.1130,0.0380,1,,0
14.2208,0.1430,0.9760,0.2230,1,,0
14.2372,0.0760,1.0800,0.0700,1,,0
14.2577,0.2110,1.0440,-0.1730,1,,0
14.2823,0.2120,0.9470,-0.1550,1,,0
14.3027,0.1590,1.0560,-0.1360,1,,0
14.3192,0.1310,1.0590,0.0620,1,,0
14.3436,0.1010,0.9800,-0.0240,1,,0
14.3642,-0.0280,1.2520,0.2470,1,,0
14.3846,-0.3270,1.2140,0.2190,1,,0
14.4051,-0.0510,1.0740,-0.0240,1,,0
14.4256,0.2270,0.9780,-0.2000,1,,0
14.4461,0.5490,0.8530,-0.2200,1,,0
14.4666,0.5820,0.7840,-0.2410,1,,0
14.4870,0.8290,0.7350,-0.3250,1,,0
14.5075,0.9740,0.7020,-0.2230,1,,0
14.5322,0.6740,0.9080,-0.0490,1,,0
14.5485,0.3310,0.9430,0.0090,1,,0
14.5690,0.3750,0.7380,0.1220,0,,0
14.5894,0.3550,0.6780,0.0950,0,,0
14.6100,0.4430,0.8370,-0.1770,0,,0
14.6304,0.1920,0.9220,0.1420,0,,0
14.6509,0.0690,0.9860,0.1690,0,,0
14.6713,0.1680,0.8720,0.0740,0,,0
14.6878,0.5050,0.7060,0.1590,0,,0
14.7082,0.5820,0.7540,-0.0140,0,,0
14.7287,0.3320,0.8130,0.0630,0,,0
14.7492,0.2460,0.7760,0.0780,0,,0
14.7697,0.5320,0.8100,-0.1220,0,,0
14.7901,0.7550,1.1830,0.0170,1,,0
14.8106,0.4030,1.6320,0.1440,1,,0
14.8311,0.0060,1.0510,0.1520,1,,0
14.8475,0.2690,0.8110,0.0760,1,,0
14.8680,0.3450,0.7750,0.0730,1,,0
14.8884,0.5270,0.9810,0.0050,1,,0
14.9090,0.4590,1.0040,0.0700,1,,0
14.9294,0.3780,0.8520,0.1390,1,,0
14.9499,0.3830,0.9130,0.1140,1,quick,0
14.9663,0.3410,1.0040,0.1330,1,quick,0
14.9868,0.2680,0.9910,0.1530,1,quick,0
15.0072,0.2620,0.9670,0.1660,1,quick,0
15.0277,0.3350,0.9390,0.1690,1,quick,0
15.0482,0.3540,0.9560,0.0880,1,quick,0
15.0686,0.3380,0.9540,0.1180,1,quick,0
15.0850,0.3390,0.8590,0.1180,1,quick,0
15.1056,0.2610,0.9630,0.1360,1,quick,0
15.1260,0.3450,0.9440,0.1350,1,quick,0
15.1464,0.3400,0.9580,0.1590,1,quick,0
15.1670,0.3350,0.9460,0.1500,1,quick,0
15.1874,0.3520,0.9210,0.1630,1,quick,0
15.2038,0.3370,0.9720,0.1680,1,quick,0
15.2243,0.2920,0.9740,0.1640,1,quick,0
15.2447,0.2480,0.9960,0.1850,1,quick,0
15.2652,0.3350,0.9450,0.1590,1,quick,0
15.2857,0.3620,0.9200,0.1890,1,quick,0
15.3021,0.4070,0.8570,0.1370,1,quick,0
15.3226,0.3920,1.0060,0.1040,1,quick,0
15.3431,0.2740,0.9690,0.0960,1,quick,0
15.3636,0.2620,0.9400,0.1630,1,quick,0
15.3840,0.3090,0.9600,0.0440,1,quick,0
15.4045,0.3910,1.0010,0.2490,1,quick,0
15.4209,0.4570,0.8700,0.3880,1,quick,0
15.4413,0.0880,0.8750,0.2120,1,quick,0
15.4618,0.1200,0.8500,0.3350,1,quick,0
15.4823,0.2350,1.0000,0.3200,1,quick,0
15.5028,0.2830,1.0940,0.1470,1,quick,0
15.5232,0.3690,0.9900,0.0460,1,quick,0
15.5437,0.1930,0.9330,-0.1200,1,quick,0
15.5601,0.2440,0.7780,0.0900,1,quick,0
15.5807,0.2490,0.8610,0.0500,1,quick,0
15.6011,0.4120,0.8410,0.2870,1,quick,0
15.6215,0.1990,0.9910,0.2480,1,quick,0
15.6421,0.1940,0.9860,0.3250,1,quick,0
15.6625,-0.0060,1.0130,0.3460,1,quick,0
15.6830,0.0410,1.1350,0.2150,1,quick,0
15.6995,0.2410,0.9110,0.1430,1,quick,0
15.7200,0.4860,0.8280,0.0440,1,quick,0
15.7404,0.5800,0.8370,0.0550,1,quick,0
15.7608,0.4780,0.8690,0.1680,1,quick,0
15.7813,-0.0830,1.0500,0.3770,1,quick,0
15.8019,0.0070,1.0260,0.2190,1,quick,0
15.8223,0.3320,0.9930,0.2760,1,quick,0
15.8428,0.2890,1.0180,0.3960,1,quick,0
15.8592,0.2490,1.0320,0.3780,1,quick,0
15.8796,0.2340,1.0260,0.0330,1,quick,0
15.9001,0.3240,1.0280,0.0520,1,quick,0
15.9206,0.1730,0.9730,0.0090,1,quick,0
15.9411,0.2290,0.9960,0.1430,1,quick,0
15.9575,0.3510,0.8850,0.1760,1,quick,0
15.9779,0.4260,0.9080,0.1330,1,quick,0
15.9984,0.3700,0.9730,0.1610,1,quick,0
16.0189,0.2620,0.9600,0.2430,1,quick,0
16.0393,0.2080,1.0490,0.2900,1,quick,0
16.0598,0.2640,0.9200,-0.0500,1,quick,0
16.0803,0.1610,0.9950,-0.0210,1,quick,0
16.1009,0.3060,0.9900,-0.0900,1,quick,0
16.1212,0.3570,0.9770,0.0260,1,quick,0
16.1417,0.2400,0.9440,-0.0080,1,quick,0
16.1622,0.2540,0.9830,-0.1630,1,quick,0
16.1827,0.2270,1.0210,0.1080,1,quick,0
16.2032,0.2640,1.0060,0.1600,1,quick,0
16.2196,0.2040,0.9830,0.3140,1,quick,0
16.2400,0.2240,1.0280,0.1900,1,quick,0
16.2605,0.2130,1.0540,0.1110,1,quick,0
16.2810,0.2230,0.9310,0.1070,1,quick,0
16.3015,0.4160,0.8610,0.0760,1,quick,0
16.3220,0.5630,0.8010,0.0640,1,quick,0
16.3384,0.1780,1.2850,0.2630,1,quick,0
16.3589,0.0990,0.9830,0.1740,1,quick,0
16.3792,0.2320,0.9830,0.1740,1,quick,0
16.3997,0.2580,1.0200,0.3340,1,quick,0
16.4202,0.2740,1.0190,0.1270,1,quick,0
16.4407,0.3020,1.0620,0.0360,1,quick,0
16.4612,0.1680,0.9880,-0.2050,1,quick,0
16.4776,0.3120,1.0020,0.0310,1,quick,0
16.4980,0.1930,1.0650,0.1290,1,quick,0
16.5185,0.0670,1.0170,0.1980,1,quick,0
16.5391,0.1260,1.0010,0.1530,1,quick,0
16.5595,0.4250,0.8360,0.0680,1,quick,0
16.5799,0.4880,0.8410,0.0780,1,quick,0
16.5963,0.1430,1.0270,0.2140,1,quick,0
16.6168,0.1200,0.9870,0.1720,1,quick,0
16.6373,0.1150,0.9430,0.1830,1,quick,0
16.6579,0.2400,1.0050,0.0840,1,quick,0
16.6783,0.2520,0.9080,0.0400,1,quick,0
16.6988,0.3570,0.9730,0.1770,1,quick,0
16.7152,0.1880,1.0210,0.1470,1,quick,0
16.7357,0.1770,1.0500,0.0710,1,quick,0
16.7561,0.1810,1.0740,-0.2250,1,quick,0
16.7766,0.2300,1.0880,-0.0290,1,quick,0
16.7971,0.1280,1.0810,0.0920,1,quick,0
16.8176,0.3580,0.8470,0.0250,1,quick,0
16.8380,0.4580,0.8780,-0.0040,1,quick,0
16.8586,0.5430,0.8170,0.0410,1,quick,0
16.8790,0.0470,1.3320,0.3510,1,quick,0
16.8995,-0.0010,1.0010,0.3260,1,quick,0
16.9200,0.2590,1.0110,0.2960,1,quick,0
16.9363,0.2750,1.0210,0.4000,1,quick,0
16.9568,0.0990,1.0320,0.1290,1,quick,0
16.9773,0.0440,1.0470,0.0090,1,quick,0
16.9978,0.2030,1.0310,-0.0710,1,quick,0
17.0183,0.1810,1.0460,0.2350,1,quick,0
17.0388,0.0060,1.1180,0.1910,1,quick,0
17.0592,0.6460,0.8070,0.1120,1,quick,0
17.0797,0.4680,0.8860,0.0550,1,quick,0
17.0961,0.5160,1.0160,0.0800,1,quick,0
17.1165,0.1490,0.9500,0.0680,1,quick,0
17.1370,0.1350,1.0020,0.1130,1,quick,0
17.1575,0.2430,0.9770,0.1040,1,quick,0
17.1780,0.0280,0.9310,0.2680,1,quick,0
17.1943,0.2960,1.0590,0.0340,1,quick,0
17.2149,0.1380,1.0210,0.0120,1,quick,0
17.2353,0.1880,1.0350,0.2520,1,quick,0
17.2558,0.1560,1.0140,0.1740,1,quick,0
17.2763,0.1270,1.0130,0.1870,1,quick,0
17.2967,0.1820,1.0190,0.0680,1,quick,0
17.3172,0.0080,0.9980,-0.0160,1,quick,0
17.3377,0.1490,1.0210,-0.0540,1,quick,0
17.3582,0.1830,1.0310,-0.1040,1,quick,0
17.3786,0.0660,1.1280,0.0840,1,quick,0
17.3992,-0.2280,1.2790,0.2500,1,quick,0
17.4196,-0.1000,1.3480,0.1680,1,quick,0
17.4401,-0.0840,1.1100,0.1110,1,quick,0
17.4606,0.5520,0.7160,-0.3300,1,quick,0
17.4811,1.0970,0.5500,-0.2710,1,quick,0
17.5015,1.2210,0.6130,0.0390,1,quick,0
17.5220,0.6610,0.7510,-0.0440,1,quick,0
17.5425,0.5030,0.7470,0.1130,1,quick,0
17.5630,0.4770,0.5750,0.1040,0,,0
17.5793,0.4250,0.5140,0.0660,0,,0
17.5999,0.2030,0.7310,0.0080,0,,0
17.6203,-0.0210,0.8530,0.0700,0,,0
17.6408,0.2410,0.8260,-0.0310,0,,0
17.6613,0.4210,0.8550,-0.0740,0,,0
17.6860,1.1020,1.6340,-0.0420,0,,0
17.7063,-0.2720,1.3250,0.2410,0,,0
17.7227,0.4970,0.6110,0.1300,0,,0
17.7432,0.4750,0.7240,0.0480,0,,0
17.7638,0.4010,1.0570,-0.0370,0,,0
17.7843,0.1350,1.1430,0.0880,0,,0
17.8047,0.1040,1.0620,0.1890,0,,0
17.8251,0.1900,1.0150,0.1000,1,,0
17.8456,0.2350,1.0120,0.1350,1,,0
17.8661,0.3340,0.9270,0.0930,1,,0
17.8825,0.3440,0.9490,0.0740,1,,0
17.9030,0.3480,0.9710,0.0700,1,,0
17.9234,0.3430,0.9380,0.1070,1,,0
17.9439,0.2310,1.0390,0.1030,1,,0
17.9644,0.1930,1.0300,0.1120,1,,0
17.9808,0.2200,0.9780,0.1070,1,quick,0
18.0013,0.3350,0.9380,0.0570,1,quick,0
18.0217,0.2970,0.9700,0.0780,1,quick,0
18.0422,0.2310,0.9910,0.0880,1,quick,0
18.0626,0.3130,0.9170,0.0620,1,quick,0
18.0832,0.3540,1.0860,0.0070,1,quick,0
18.0995,0.2820,0.9560,0.0530,1,quick,0
18.1200,0.2580,0.9950,0.0850,1,quick,0
18.1405,0.2700,0.9510,0.0710,1,quick,0
18.1609,0.3240,0.6400,-0.0600,1,quick,0
18.1814,0.4330,1.1040,0.1650,1,quick,0
18.2019,0.5060,1.0720,0.2190,1,quick,0
18.2224,0.3170,1.1630,0.2630,1,quick,0
18.2428,0.3360,1.0290,-0.2780,1,quick,0
18.2633,0.3690,1.1480,0.0310,1,quick,0
18.2797,0.3150,0.8520,0.0680,1,quick,0
18.3002,0.2000,0.9670,-0.2130,1,quick,0
18.3207,0.2800,0.9340,0.3860,1,quick,0
18.3412,0.1400,0.9690,0.2710,1,quick,0
18.3616,0.2290,0.9840,0.2900,1,quick,0
18.3821,0.2770,0.9420,0.1610,1,quick,0
18.4026,0.1710,1.0680,0.0880,1,quick,0
18.4190,0.2300,0.9540,0.0890,1,quick,0
18.4395,0.3550,0.8790,0.0200,1,quick,0
18.4600,0.4150,0.9880,-0.0740,1,quick,0
18.4804,0.2170,0.9840,0.1560,1,quick,0
18.5009,0.1720,1.0130,0.1550,1,quick,0
18.5213,0.1410,1.0330,0.1660,1,quick,0
18.5419,0.1970,1.0140,0.2380,1,quick,0
18.5583,0.0130,0.9920,0.2930,1,quick,0
18.5787,0.2280,0.9430,-0.0120,1,quick,0
18.5992,0.1500,0.9960,0.0240,1,quick,0
18.6197,0.2160,1.0230,0.1670,1,quick,0
18.6402,0.0620,1.0730,0.2290,1,quick,0
18.6607,0.1000,1.0220,0.1360,1,quick,0
18.6812,0.3450,0.8780,0.1190,1,quick,0
18.6976,0.4580,0.8250,0.0930,1,quick,0
18.7180,0.4380,0.8960,0.1010,1,quick,0
18.7385,-0.0760,1.0880,0.3280,1,quick,0
18.7590,-0.0580,1.0250,0.3510,1,quick,0
18.7794,0.1340,0.9010,0.0050,1,quick,0
18.7999,0.2210,1.0710,0.1210,1,quick,0
18.8204,0.2030,1.0160,-0.0080,1,quick,0
18.8409,0.2210,1.0010,0.0450,1,quick,0
18.8614,0.2310,1.0370,-0.0540,1,quick,0
18.8818,0.2050,1.0080,0.0790,1,quick,0
18.9023,0.1910,0.9500,0.2860,1,quick,0
18.9228,0.2940,0.9980,0.0660,1,quick,0
18.9392,0.1870,1.0190,0.1370,1,quick,0
18.9596,0.1370,1.0850,0.1500,1,quick,0
18.9801,0.2300,0.9620,0.0830,1,quick,0
19.0006,0.3960,0.9150,0.0230,1,quick,0
19.0211,0.3290,0.9180,0.0530,1,quick,0
19.0416,0.3460,0.9200,-0.0150,1,quick,0
19.0620,0.0930,1.0400,0.1150,1,quick,0
19.0784,0.1290,1.0150,0.2030,1,quick,0
19.0989,0.2070,0.9720,0.1630,1,quick,0
19.1194,0.2110,1.0380,0.2970,1,quick,0
19.1398,0.0340,1.0030,0.0420,1,quick,0
19.1603,0.1960,0.9930,-0.1190,1,quick,0
19.1808,0.2030,1.0170,0.0020,1,quick,0
19.2012,0.1710,1.0350,0.0310,1,quick,0
19.2176,0.1380,1.0890,0.0770,1,quick,0
19.2422,0.1230,1.0500,-0.0210,1,quick,0
19.2587,0.2650,0.9420,0.0250,1,quick,0
19.2791,0.3530,0.8920,0.0620,1,quick,0
19.2996,0.4140,0.9380,0.1000,1,quick,0
19.3201,0.1120,1.0310,0.1120,1,quick,0
19.3405,0.1580,1.0280,0.0850,1,quick,0
19.3570,0.2070,0.9920,0.1380,1,quick,0
19.3774,0.2210,1.0380,0.1150,1,quick,0
19.3980,0.1560,0.9880,0.2400,1,quick,0
19.4184,0.3120,0.9810,-0.0600,1,quick,0
19.4388,0.1610,1.0790,-0.2220,1,quick,0
19.4593,0.2920,1.0350,-0.0950,1,quick,0
19.4798,0.1750,1.0170,0.0030,1,quick,0
19.5002,0.1380,1.0720,0.0320,1,quick,0
19.5207,0.0270,0.9930,0.0530,1,quick,0
19.5412,0.1530,1.0180,0.0900,1,quick,0
19.5576,0.2000,0.9940,0.0630,1,quick,0
19.5781,0.3370,0.9040,0.0250,1,quick,0
19.5986,0.3850,0.8770,0.0180,1,quick,0
19.6191,0.3590,1.1270,-0.0640,1,quick,0
19.6395,0.1020,0.9850,0.1470,1,quick,0
19.6600,0.1670,1.0090,0.1870,1,quick,0
19.6805,0.1830,1.0010,0.0280,1,quick,0
19.7010,0.2940,1.0320,0.0730,1,quick,0
19.7174,0.0820,1.0030,0.0670,1,quick,0
19.7378,0.1920,1.0000,-0.2300,1,quick,0
19.7624,0.1940,1.0310,-0.0430,1,quick,0
19.7788,0.1320,1.0730,0.2740,1,quick,0
19.7993,-0.0830,1.1530,0.1200,1,quick,0
19.8198,0.2260,0.9200,0.0090,1,quick,0
19.8402,0.3200,0.9200,0.0040,1,quick,0
19.8607,0.4200,0.8170,0.1140,1,quick,0
19.8812,0.3480,0.9230,0.1090,1,quick,0
19.9017,-0.1970,1.0740,0.1170,1,quick,0
19.9222,0.1230,1.0570,-0.0210,1,quick,0
19.9426,0.1900,0.9910,0.0310,1,quick,0
19.9631,0.1870,0.9730,0.0150,1,quick,0
19.9794,0.2600,0.9930,0.2080,1,quick,0
20.0000,0.0930,1.0140,-0.0100,1,quick,0
20.0204,0.1230,1.0240,0.0950,1,quick,0
20.0410,0.1480,1.0420,0.0640,1,quick,0
20.0614,0.1830,1.0510,0.1030,1,quick,0
20.0819,0.0120,0.9710,-0.0210,1,quick,0
20.1023,0.1960,0.9890,0.0720,1,quick,0
20.1229,0.0580,0.9770,-0.0670,1,quick,0
20.1433,0.1550,1.0040,-0.0130,1,quick,0
20.1638,0.1390,1.0180,-0.0050,1,quick,0
20.1842,0.1670,1.0330,0.2280,1,quick,0
20.2047,0.0120,1.3230,0.0000,1,quick,0
20.2252,-0.2100,1.2710,-0.0170,1,quick,0
20.2457,-0.2980,1.4010,0.1720,1,quick,0
20.2662,0.0180,1.0940,-0.0430,1,quick,0
20.2866,0.4920,0.7570,-0.1860,1,quick,0
20.3071,0.7950,0.5620,-0.1010,1,quick,0
20.3276,0.7900,0.6930,0.0230,1,quick,0
20.3481,0.8860,0.6420,0.0600,1,quick,0
20.3686,0.6210,0.6850,0.1270,1,quick,0
20.3891,0.5450,0.5110,0.1500,1,quick,0
20.4055,0.2820,0.5960,0.0450,0,,0
20.4259,0.2350,0.7680,0.0630,0,,0
20.4464,0.0350,0.9150,0.0290,0,,0
20.4669,0.4050,1.2340,0.0270,0,,0
20.4873,0.2940,1.8810,0.3260,0,,0
20.5078,-0.1080,1.0710,0.1950,0,,0
20.5283,0.2690,0.7150,0.0790,0,,0
20.5488,0.4180,0.8650,0.0630,0,,0
20.5652,0.2930,1.0900,0.1060,0,,0
20.5856,0.1910,1.0820,0.1270,0,,0
20.6061,0.1260,1.0050,0.1430,0,,0
20.6266,0.1690,0.9670,0.1090,1,,0
20.6472,0.2410,0.9640,0.0800,1,,0
20.6635,0.2970,1.0290,0.0770,1,,0
20.6841,0.2600,1.0010,0.0810,1,,0
20.7044,0.2610,0.9820,0.0980,1,,0
20.7250,0.2710,0.9390,0.0740,1,,0
20.7454,0.2720,0.9500,0.1250,1,,0
20.7659,0.1810,1.0410,0.2000,1,quick,0
20.7823,0.1420,1.0550,0.1450,1,quick,0
20.8028,0.1870,0.9790,0.1020,1,quick,0
20.8232,0.2260,0.9790,0.1170,1,quick,0
20.8437,0.2150,1.0160,0.1270,1,quick,0
20.8642,0.1670,0.9850,0.0540,1,quick,0
20.8846,0.2720,0.9850,0.0970,1,quick,0
20.9011,0.2790,1.0020,0.1080,1,quick,0
20.9215,0.1710,0.9480,0.1210,1,quick,0
20.9420,0.1760,0.9440,0.0710,1,quick,0
20.9624,0.1110,1.1220,0.1040,1,quick,0
20.9830,0.2110,0.9090,0.2490,1,quick,0
20.9993,0.4270,0.8400,0.2990,1,quick,0
21.0198,0.0510,0.9620,0.1190,1,quick,0
21.0403,0.2490,1.1040,0.1260,1,quick,0
21.0607,0.1930,1.0570,0.0080,1,quick,0
21.0812,0.2470,0.9190,-0.1570,1,quick,0
21.1017,0.2850,0.9830,0.0080,1,quick,0
21.1222,0.2040,0.9720,0.0580,1,quick,0
21.1426,0.1450,1.0040,0.1510,1,quick,0
21.1590,0.1090,1.0640,0.3820,1,quick,0
21.1795,0.0220,1.0890,0.2070,1,quick,0
21.2000,0.2130,0.9110,0.0700,1,quick,0
21.2205,0.3930,0.8650,0.0500,1,quick,0
21.2410,0.4160,0.9140,0.0500,1,quick,0
21.2574,0.2920,0.9630,0.1580,1,quick,0
21.2778,0.2100,0.9650,0.1200,1,quick,0
21.2984,0.0910,1.2860,0.1960,1,quick,0
21.3188,0.1400,0.9560,0.0900,1,quick,0
21.3393,0.2070,1.0170,0.2650,1,quick,0
21.3597,0.2680,0.9630,0.3320,1,quick,0
21.3761,0.1120,1.0350,0.1570,1,quick,0
21.4007,0.2040,1.0040,-0.0110,1,quick,0
