elapsed_s,x_g,y_g,z_g,writing,word,newline
5.3768,0.1900,0.9800,0.4020,1,the,0
5.3973,0.2430,0.9380,0.3030,1,the,0
5.4178,0.1080,0.8970,0.2790,1,the,0
5.4382,0.2620,0.9050,0.2760,1,the,0
5.4587,0.1830,0.9470,0.3570,1,the,0
5.4792,0.2230,0.9260,0.3450,1,the,0
5.4955,0.2360,0.9380,0.4300,1,the,0
5.5160,0.1800,0.8560,0.3580,1,the,0
5.5366,0.2570,0.9130,0.3360,1,the,0
5.5570,0.4020,0.9350,0.3410,1,the,0
5.5775,0.3050,0.8940,0.1440,1,the,0
5.5980,0.3320,0.9030,0.3520,1,the,0
5.6144,0.3850,0.6690,0.4980,1,the,0
5.6349,0.3870,0.7180,0.5500,1,the,0
5.6554,0.3360,0.8930,0.1220,1,the,0
5.6758,0.0610,0.9300,0.2270,1,the,0
5.6963,0.1710,0.9830,0.3990,1,the,0
5.7132,0.3590,0.8370,0.2860,1,the,0
5.7332,0.3340,0.9480,0.2420,1,the,0
5.7536,0.3960,0.9370,0.1710,1,the,0
5.7741,0.3470,0.8430,0.4260,1,the,0
5.7946,0.3760,0.6710,0.5470,1,the,0
5.8150,0.4430,0.6120,0.6030,1,the,0
5.8314,0.1710,1.4340,0.5530,1,the,0
5.8519,-0.0330,1.0210,0.5000,1,the,0
5.8724,0.1870,0.9130,0.3480,1,the,0
5.8929,0.3630,0.8870,0.1450,1,the,0
5.9134,0.2930,0.9290,0.2170,1,the,0
5.9338,0.3370,0.9550,0.1850,1,the,0
5.9546,0.3230,1.0220,0.0990,1,the,0
5.9707,0.0530,1.1410,0.3050,1,the,0
5.9912,0.0590,1.0500,0.2850,1,the,0
6.0116,0.0600,1.1810,0.2520,1,the,0
6.0322,0.1460,0.9950,0.2460,1,the,0
6.0525,0.3900,0.6600,0.4870,1,the,0
6.0731,0.6500,0.4720,0.6540,0,,0
6.0894,0.7150,0.4210,0.6070,0,,0
6.1099,0.6270,0.5610,0.5190,0,,0
6.1304,0.4860,0.7080,0.4480,0,,0
6.1509,0.4340,0.7950,0.4270,0,,0
6.1713,0.3530,0.8240,0.3900,0,,0
6.1918,0.3180,0.9170,0.3250,0,,0
6.2082,0.2370,1.0540,0.3260,0,,0
6.2287,0.3560,0.8130,0.4750,0,,0
6.2492,0.4220,0.7500,0.4720,0,,0
